2,266,1221,203
9,317,947,438
8,298,1042,284
2,40,1432,398
31,207,512,204
22,77,339,180
28,141,148,353
18,84,1279,192
18,233,831,485
28,118,955,363
4,27,250,77
7,343,1167,245
28,26,256,278
17,257,1194,182
9,83,1313,431
10,135,330,96
17,64,330,354
4,110,732,142
12,84,309,460
5,77,1186,464
18,360,335,260
24,234,500,243
34,60,76,169
10,2,1176,261
33,225,834,252
9,260,1387,23
18,10,1286,457
29,339,666,123
31,60,460,74
3,178,15,326
25,73,730,217
5,287,1413,465
4,361,645,263
10,208,276,362
35,248,52,468
37,13,759,451
2,167,10,117
29,165,372,2
24,207,1244,77
18,265,870,409
2,189,299,358
15,193,1297,482
28,284,1357,480
7,236,467,191
36,148,80,221
24,266,26,234
12,150,806,93
13,347,240,169
5,275,815,448
9,347,76,129
29,297,371,265
3,7,1288,123
15,59,295,295
37,20,169,172
3,152,104,429
30,87,625,70
16,19,828,382
24,46,1044,128
9,18,445,289
21,134,221,87
1,346,585,100
30,238,1357,410
12,296,688,264
18,83,648,431
27,313,229,34
10,270,60,81
30,285,1302,361
26,38,740,310
14,39,283,138
7,129,1169,365
24,238,1229,358
20,87,619,438
25,345,65,415
8,9,854,148
10,318,290,384
25,135,1089,33
13,171,840,241
10,71,550,355
26,320,924,450
27,147,142,256
3,316,377,463
34,329,223,84
2,10,196,249
25,57,1321,222
1,23,1258,326
7,354,930,243
14,317,694,295
12,282,890,295
28,256,209,388
3,245,1102,45
14,106,505,66
9,149,425,362
21,339,1432,191
10,355,576,16
11,12,1259,433
25,243,695,232
17,226,920,209
33,312,365,439
2,216,930,212
35,131,568,343
36,182,274,20
1,232,1130,440
23,161,857,449
28,179,36,22
12,99,21,302
21,167,1188,130
26,341,1167,401
2,61,567,195
15,366,1045,24
21,338,567,468
36,363,1417,314
35,41,569,460
2,137,523,287
12,212,1295,155
4,188,193,293
29,336,1201,305
2,294,1417,52
24,188,986,9
4,357,457,102
2,265,1207,471
37,121,498,267
29,297,750,180
33,26,696,204
31,119,849,468
5,9,582,252
17,254,164,394
29,185,1026,277
32,33,241,276
7,287,1027,9
6,295,1395,225
23,255,1099,407
10,270,450,90
2,33,684,164
22,103,765,258
2,65,770,268
21,97,1040,364
35,275,916,33
24,93,333,377
28,58,154,426
12,319,574,191
33,290,768,256
9,350,1333,493
3,293,204,130
19,110,1405,290
7,167,1229,98
10,162,353,148
5,113,1176,344
29,59,1295,204
15,28,824,478
8,223,888,356
13,288,749,373
17,58,879,172
31,304,1323,308
35,318,679,16
5,287,310,157
19,281,74,268
30,41,138,369
16,344,130,443
12,192,402,224
26,237,1166,86
9,123,875,118
35,306,1246,299
16,269,1006,422
5,63,345,455
4,133,1179,3
16,347,713,248
9,364,1202,447
36,122,203,450
13,229,959,396
14,143,1002,89
9,86,105,128
16,56,172,466
29,100,1200,451
30,266,765,457
32,347,582,155
34,199,874,347
30,359,818,295
19,96,1237,499
2,34,546,143
36,9,1192,324
35,157,59,363
5,20,1078,155
5,359,946,269
12,35,704,274
37,217,214,200
22,306,171,287
5,289,1431,41
6,343,1365,439
17,244,505,319
27,337,1194,469
24,251,181,20
1,79,251,67
16,119,978,290
33,238,952,291
15,281,330,229
29,100,1232,26
9,134,64,173
34,1,1295,366
26,150,1377,103
13,49,1431,252
28,207,679,44
6,270,1024,97
3,118,1426,1
23,299,1043,193
10,125,1204,244
34,331,922,173
29,176,1324,356
16,51,289,1
15,55,1086,448
17,206,1432,395
11,223,1298,461
30,24,1031,80
13,50,818,53
2,115,677,429
11,191,885,469
22,180,1350,448
9,108,22,197
21,152,27,431
15,229,1096,73
7,150,785,275
24,149,1167,440
19,164,1240,352
21,108,1302,67
31,254,7,108
21,98,795,295
31,5,628,315
27,339,1111,413
31,80,56,31
36,311,132,23
27,171,761,387
18,71,148,374
35,31,1000,201
10,45,1011,361
35,295,938,156
36,260,1057,307
16,184,517,255
9,173,149,389
25,25,251,138
29,62,466,289
15,2,1256,252
13,57,1423,230
23,288,630,231
32,280,1335,26
11,243,1161,338
18,231,418,113
30,24,1206,433
35,207,776,2
16,45,9,192
5,320,1125,249
31,136,1417,367
7,317,977,40
13,225,884,138
11,130,947,229
14,231,543,69
3,176,837,299
1,73,855,419
28,227,379,309
13,107,516,430
17,229,392,82
31,86,625,46
31,221,303,335
35,56,983,66
34,55,440,259
5,308,38,202
26,91,749,59
31,190,291,3
13,55,333,156
21,280,993,139
18,257,892,465
5,285,616,73
20,308,589,281
27,186,981,134
26,50,757,206
25,50,362,490
24,166,522,144
15,215,314,479
25,56,66,481
22,209,589,87
23,75,382,244
27,54,385,221
37,332,1325,17
24,298,1012,224
34,214,1159,124
27,24,787,301
7,188,832,495
5,55,105,291
21,309,1222,21
2,30,805,261
11,299,1045,399
27,5,60,326
19,341,39,426
14,316,606,253
37,74,102,463
27,305,899,274
24,46,922,310
20,329,1090,150
22,258,91,248
25,277,222,313
2,286,1090,453
4,305,1228,441
30,142,42,436
12,15,342,468
24,49,88,201
11,118,992,71
24,202,166,143
19,334,798,14
14,65,637,41
9,132,260,478
36,76,584,41
27,106,297,117
20,178,1405,243
32,244,527,190
32,76,187,233
24,325,674,229
7,221,387,232
20,363,611,148
7,198,255,422
2,138,184,407
19,356,656,330
32,169,79,380
36,270,1160,147
10,98,340,88
1,203,368,461
19,59,1237,116
12,346,1313,468
17,46,1390,430
32,85,424,426
21,281,947,82
3,34,618,287
19,358,1414,101
9,138,1057,18
9,80,340,473
8,196,505,281
25,113,9,153
25,103,108,296
25,196,565,296
12,209,830,348
28,3,50,153
31,270,741,341
30,239,572,70
20,152,1181,478
31,116,382,1
5,238,506,160
34,60,1141,316
4,31,710,192
37,346,4,159
32,289,905,428
15,332,753,417
2,61,1334,462
2,283,1017,17
18,353,281,471
7,14,1169,265
30,236,731,232
26,202,666,158
34,316,1293,334
23,333,171,115
22,91,1353,243
11,104,430,390
2,10,7,415
30,67,803,204
23,362,1085,31
11,104,232,346
4,82,864,7
33,333,934,301
6,220,300,81
32,259,839,344
18,8,232,376
18,201,1168,257
9,292,1030,437
4,345,1396,281
8,328,1375,422
26,157,373,428
4,64,1355,94
17,156,316,184
29,208,1076,284
37,3,387,366
31,228,780,423
19,268,1324,418
8,364,398,77
29,130,1399,115
34,275,529,316
12,360,1440,451
30,354,486,334
22,244,900,296
32,70,90,476
10,254,572,168
27,58,557,190
34,168,759,410
10,66,843,88
37,127,625,279
37,198,452,406
22,353,1271,440
8,24,584,330
29,153,195,412
12,241,179,341
37,164,786,355
32,3,1204,110
20,6,823,4
9,117,603,62
37,285,1282,453
31,71,505,167
6,50,705,480
19,141,314,489
34,27,218,475
14,284,95,397
4,342,363,332
8,104,304,259
27,167,991,215
15,157,1079,29
32,188,446,383
37,342,580,330
19,278,1376,261
23,179,929,293
25,156,123,180
27,106,1235,441
25,246,496,32
11,83,462,179
18,318,353,235
13,294,43,348
19,189,1193,1
17,223,98,416
11,242,391,325
30,65,628,71
7,300,305,145
3,359,93,131
17,53,1437,61
2,358,195,365
13,80,180,415
16,154,1279,324
5,65,811,100
15,157,765,264
24,290,43,121
10,98,1350,206
18,54,373,497
2,289,1236,342
28,320,68,203
26,181,619,325
17,341,1256,355
4,298,689,185
25,236,427,457
15,169,992,478
6,168,880,321
15,49,71,122
4,151,717,117
5,58,1381,348
11,272,170,493
1,139,599,21
10,102,1148,440
25,62,1130,447
11,228,570,184
24,20,1360,280
23,290,190,460
2,171,437,403
36,140,113,378
37,301,397,53
11,328,1425,23
29,184,593,328
6,300,923,498
20,22,521,63
30,91,740,290
34,201,799,57
20,120,1359,467
5,253,1071,202
33,188,227,321
23,264,762,459
25,14,1006,382
17,130,374,474
17,295,768,320
33,364,724,42
32,18,1203,223
11,314,125,486
9,61,641,179
22,215,950,50
17,309,1153,251
6,87,291,287
22,268,820,83
22,92,883,342
33,93,55,451
15,80,1404,317
37,297,493,153
2,284,1426,398
14,280,682,119
27,316,778,336
1,197,1373,157
28,75,164,153
29,23,889,371
12,66,1183,414
22,184,1249,314
35,207,78,30
22,122,1172,460
6,129,236,376
28,2,1182,156
17,274,924,414
26,263,1125,26
5,143,321,480
1,111,70,217
17,280,481,100
10,156,1013,500
5,58,727,338
37,299,80,290
19,339,864,145
20,174,775,393
26,76,965,41
14,321,451,235
33,143,17,481
13,58,1308,333
13,56,210,138
23,132,1252,473
20,65,1000,10
14,214,794,488
20,336,536,205
22,35,130,127
16,81,292,229
12,37,651,238
32,20,526,89
11,206,989,411
7,266,1098,215
16,29,1401,215
14,169,43,231
8,27,437,79
30,170,1127,437
13,75,742,411
9,280,22,196
29,49,405,15
31,316,488,131
29,168,359,389
30,354,1425,209
14,340,1234,306
28,280,100,113
26,105,931,117
30,147,564,17
15,358,770,150
23,133,420,372
1,181,968,326
33,153,991,409
31,223,1286,258
5,54,416,401
15,82,1028,397
3,200,166,298
35,360,561,168
37,279,319,7
23,256,614,2
34,76,768,452
19,328,991,487
16,286,1078,234
26,274,8,285
4,86,661,354
37,77,1256,240
21,203,1250,494
9,227,544,10
9,169,367,239
26,223,1121,145
15,359,1390,369
15,254,440,310
6,60,450,447
2,220,369,203
16,127,435,284
4,211,1042,490
1,127,256,113
34,8,1204,16
16,299,24,4
9,241,1410,481
20,252,303,339
33,92,1007,20
14,29,910,485
8,107,944,392
8,26,1261,107
12,203,1182,370
11,251,1030,380
22,289,1140,394
22,275,727,201
35,311,1270,463
34,102,698,166
32,93,1379,448
1,176,436,267
5,354,1073,405
16,66,42,169
7,357,1238,264
25,57,387,84
16,272,21,197
15,79,1213,135
7,321,1193,280
34,107,1321,116
4,262,995,293
30,81,1026,201
28,146,216,406
6,205,1029,454
34,21,997,148
21,293,896,454
3,234,1081,18
25,126,230,298
20,91,1205,5
37,318,157,478
24,326,797,159
36,279,109,176
8,107,1225,312
34,96,806,204
19,317,446,252
17,272,552,416
5,198,881,171
28,310,606,403
16,338,617,487
7,271,192,282
9,3,790,230
1,341,346,289
33,256,818,61
3,283,1393,119
11,178,372,132
19,284,765,459
30,192,1037,233
31,43,362,486
27,193,876,103
29,200,259,238
34,83,117,15
29,347,878,186
10,214,545,208
3,57,667,47
11,318,152,62
21,72,1357,23
5,157,678,43
36,347,595,495
18,20,445,252
11,175,1172,361
5,268,539,435
29,132,99,194
14,111,701,5
8,230,78,241
4,354,160,248
15,170,210,286
25,36,65,367
36,177,750,465
20,227,1240,278
9,268,1202,25
24,366,1400,305
2,165,683,117
15,76,1125,420
30,291,1303,176
17,314,1130,477
36,290,1367,30
15,87,1375,428
8,200,1097,378
15,315,557,470
13,260,117,452
18,57,257,322
36,28,1165,336
3,185,220,467
8,122,1144,278
20,147,1030,14
32,94,1252,458
28,227,199,257
35,277,1054,24
3,329,956,51
37,61,1044,204
16,227,961,16
19,42,1287,287
35,109,1172,292
26,194,515,413
37,320,116,476
32,184,24,199
1,230,897,392
27,145,996,485
33,90,1131,389
16,23,417,88
20,86,1178,53
36,78,792,488
12,355,451,142
8,95,1167,75
8,84,1357,239
16,363,550,378
20,268,883,394
23,310,264,457
5,288,925,378
37,224,1204,304
5,291,107,222
9,203,1402,280
37,80,264,341
21,257,522,279
34,326,338,470
32,120,1123,35
32,119,281,240
33,222,1053,306
23,151,689,409
11,295,561,318
10,79,1390,103
28,53,949,57
35,112,1108,287
25,333,94,286
10,109,400,227
13,339,219,483
3,215,790,185
13,2,369,322
17,211,489,478
12,178,677,460
34,219,1370,251
28,36,1196,160
19,271,1029,463
34,187,694,243
10,38,1310,476
25,261,1107,35
15,342,935,443
24,127,1194,27
3,113,540,186
36,285,41,484
18,246,256,325
5,122,275,5
22,300,830,228
8,312,1240,363
7,35,1113,337
23,334,868,438
37,264,221,420
27,38,821,98
16,243,1340,298
9,31,1030,404
29,76,713,493
2,21,289,144
24,13,714,492
22,277,228,106
8,114,753,385
15,39,81,339
34,116,798,29
10,95,1346,84
9,6,202,162
4,271,697,448
4,57,170,135
18,232,1072,212
15,251,238,308
30,78,1395,22
9,335,217,365
8,86,1329,466
20,274,1222,393
24,40,1074,372
9,7,1337,319
32,207,779,342
15,324,6,338
8,155,498,453
32,331,1400,500
15,105,693,104
11,337,558,295
10,135,1367,144
24,247,857,224
3,334,149,14
31,9,364,241
14,297,762,245
11,253,340,330
24,312,1156,372
26,151,26,158
15,328,372,173
10,350,1213,389
9,96,460,220
31,348,154,237
10,259,403,425
12,124,1274,371
34,237,326,212
30,365,780,223
36,31,930,482
11,331,184,387
12,225,720,230
13,314,532,276
6,314,1388,281
30,11,372,13
27,270,1291,190
15,302,355,146
22,251,566,477
19,259,311,112
25,300,1215,332
20,255,1102,195
26,295,416,299
31,232,1269,330
2,310,1063,46
30,336,1384,74
24,15,304,453
15,250,1039,447
18,108,980,404
18,291,399,94
15,4,763,30
16,342,1059,38
24,335,438,293
28,63,89,70
32,44,1122,282
25,236,763,469
4,95,188,104
19,264,1373,240
11,90,1032,44
26,284,1415,363
9,172,1076,256
25,170,1224,318
17,295,1408,300
24,274,53,61
22,176,445,474
37,279,938,406
19,278,1058,205
8,81,1128,16
3,326,1435,319
4,360,549,473
13,30,1286,34
13,87,364,456
5,40,644,141
17,345,974,98
5,312,340,150
32,140,776,38
32,64,142,145
29,312,58,454
8,323,1349,291
16,151,1043,422
21,356,229,299
18,362,166,17
30,208,921,74
33,224,337,364
2,301,573,44
23,250,1236,379
7,46,1141,326
12,366,510,136
20,227,559,230
15,168,744,406
6,75,629,345
31,7,346,24
33,208,1196,428
25,28,1181,436
14,83,440,406
26,24,1338,373
18,332,476,27
35,352,1263,266
37,25,533,2
22,171,1097,484
15,61,1149,68
5,193,1411,213
28,135,54,469
18,244,806,24
16,228,476,370
30,366,255,26
4,76,24,236
10,11,1090,267
8,248,58,237
17,328,182,327
11,189,725,284
15,112,345,424
33,199,723,166
29,199,739,106
35,10,101,457
15,193,535,260
14,116,1434,41
30,231,868,232
30,192,527,491
6,184,437,156
27,99,199,116
22,63,798,184
9,12,744,415
34,104,903,34
35,282,1209,374
16,269,520,294
1,223,126,275
2,226,1360,78
31,6,1094,97
22,328,561,88
1,333,1045,417
36,276,1156,54
26,249,167,195
14,43,443,19
16,219,855,228
23,104,873,407
4,92,636,232
27,276,1097,131
23,116,966,80
27,308,1098,295
20,272,1147,5
31,98,801,172
14,72,1160,24
37,102,1108,2
31,317,930,381
1,219,1132,358
18,342,318,247
36,62,501,489
35,19,217,156
3,138,989,88
31,113,454,301
25,242,957,113
9,35,703,169
17,113,90,347
30,11,709,239
3,129,1409,60
12,300,1420,129
5,125,782,189
10,45,1228,356
8,100,1409,385
15,294,564,164
29,226,398,360
8,130,17,137
20,7,1314,253
5,234,13,98
28,71,933,249
2,314,1184,96
4,217,145,207
34,325,396,227
16,289,504,48
15,219,1284,385
33,302,1415,130
27,334,1407,5
12,240,636,148
19,214,298,275
18,121,816,302
28,366,1184,421
21,364,1269,3
31,52,192,12
8,156,449,398
1,287,380,418
17,221,1416,216
13,267,964,282
20,144,392,262
6,341,846,265
33,143,325,362
5,132,1270,455
7,346,1107,259
8,255,738,30
12,93,78,44
1,246,1231,313
13,138,459,23
21,75,179,140
9,109,243,164
4,248,1065,256
30,14,1018,273
8,14,1110,240
6,146,686,301
14,52,743,248
28,293,485,192
36,342,1303,284
1,65,601,145
22,234,327,282
11,33,591,146
35,356,1168,291
22,51,1352,106
30,94,532,391
24,31,117,364
5,324,332,452
9,115,1130,208
22,149,852,208
29,285,475,68
35,61,515,385
17,238,206,404
1,303,1024,259
10,80,308,157
13,110,1312,168
22,57,1028,432
11,221,545,305
26,25,67,386
10,275,552,476
36,327,821,195
6,209,1354,284
17,25,102,154
3,104,1388,112
18,365,1320,244
16,117,1087,86
26,7,1002,138
4,346,1343,158
20,66,1279,87
8,177,453,302
2,259,150,440
29,92,998,152
5,84,317,478
1,195,196,59
32,95,92,56
2,192,1001,135
24,256,642,241
12,131,421,308
1,289,794,207
16,152,601,153
28,218,1247,182
18,121,1028,266
26,360,1037,36
18,144,636,209
29,90,1320,363
23,248,20,438
12,152,1397,250
33,329,1321,477
20,261,440,4
26,186,447,407
26,306,740,141
16,17,1031,79
32,160,1346,388
29,212,1143,113
11,352,326,166
33,92,270,26
36,260,114,54
11,256,434,285
12,79,966,13
5,273,497,26
34,110,729,388
7,55,71,154
22,312,230,134
27,323,960,100
19,343,1366,5
11,361,826,291
22,233,559,8
29,129,238,67
21,211,696,313
1,258,693,221
34,363,1245,162
3,130,1272,203
11,283,753,262
23,222,254,130
33,279,818,229
27,355,1311,156
22,33,839,43
18,94,156,429
4,359,1382,168
22,324,57,131
6,189,725,133
11,135,12,143
30,119,1001,316
3,338,101,438
30,359,1014,147
15,152,70,87
27,85,36,457
13,308,766,145
8,251,591,273
16,235,1370,96
34,275,671,452
20,234,618,285
37,359,218,438
26,146,1167,407
7,353,993,64
15,322,675,253
28,356,375,38
16,64,170,350
18,100,389,257
2,123,29,373
11,303,144,129
37,44,1177,75
35,333,97,117
6,358,350,396
19,47,843,494
24,228,167,361
22,69,1392,2
30,236,129,212
26,20,1134,227
9,180,1143,11
32,241,1371,29
34,286,852,305
31,107,340,202
32,82,1432,275
31,203,120,278
25,11,1349,448
14,270,1394,425
34,179,1049,18
16,88,354,300
20,176,521,263
8,330,1034,67
1,233,700,298
12,261,1176,142
35,141,1148,32
18,70,123,35
35,202,613,226
20,97,395,341
34,5,770,425
8,289,1026,86
27,111,63,262
10,24,626,185
11,211,793,212
4,34,382,311
13,191,240,157
2,239,469,201
35,290,656,489
29,179,888,135
25,44,244,259
30,226,1241,252
36,173,547,281
32,65,1274,302
22,34,724,158
32,216,752,282
18,112,227,362
34,101,132,60
25,149,179,232
29,242,1175,233
4,144,118,82
4,56,635,202
15,162,1210,432
8,90,131,395
19,137,208,165
17,38,549,430
1,331,1062,473
21,55,151,460
35,340,533,359
21,120,1018,449
7,93,1306,181
8,318,664,174
33,70,196,155
34,112,808,329
19,165,1030,326
25,339,1060,265
10,53,102,481
12,220,364,346
28,361,253,410
37,202,745,310
21,241,1010,425
35,44,461,112
34,2,1369,73
25,264,293,321
6,296,101,108
8,331,495,228
32,226,506,431
20,190,364,124
16,71,602,49
35,184,787,7
36,277,368,396
34,254,1095,137
7,162,86,352
10,219,1225,139
18,84,1074,144
37,133,1152,439
2,222,840,123
21,254,484,305
6,191,513,500
28,235,355,351
30,290,842,182
31,134,684,11
10,288,941,205
3,302,1387,389
5,358,970,6
19,94,946,445
14,195,113,14
28,244,984,28
16,133,1055,258
28,207,88,385
36,256,1239,156
11,142,828,386
35,340,399,472
30,81,657,169
11,350,1133,146
28,121,406,358
26,127,574,243
27,207,968,64
7,274,1203,94
36,259,847,299
10,148,215,306
11,315,182,403
21,257,415,187
36,202,1030,12
33,311,1276,345
12,192,568,358
34,109,310,64
23,125,1338,493
19,365,442,448
37,28,526,96
29,52,539,475
10,294,1237,55
15,271,80,350
15,359,915,85
18,4,1143,200
8,265,316,161
27,230,846,388
9,53,309,53
18,216,375,148
17,94,762,191
33,135,480,198
22,178,1044,104
12,3,403,433
24,7,95,14
18,365,1405,46
18,77,760,52
11,325,337,174
14,309,863,498
21,216,189,71
31,91,41,34
23,62,768,2
14,247,370,178
30,170,1094,205
6,2,217,207
15,357,560,125
29,5,104,49
18,153,1059,92
27,143,1435,173
29,161,523,64
10,13,249,220
15,353,298,359
13,290,875,474
19,311,841,3
10,218,405,57
29,338,1097,15
19,237,157,122
4,178,1035,42
24,142,936,111
22,139,705,59
37,198,549,62
9,281,866,221
30,302,1368,206
30,258,835,435
10,250,1135,261
33,74,513,74
2,157,478,226
32,54,407,154
17,85,536,149
2,76,681,306
16,56,756,78
23,345,47,73
6,6,584,410
7,229,454,24
28,38,1433,267
3,326,962,77
21,157,57,391
6,147,813,111
22,127,579,231
22,162,400,243
21,217,899,94
4,7,521,246
24,196,27,75
22,44,593,161
2,8,347,70
13,282,1417,152
8,281,414,303
3,303,598,347
11,176,460,97
29,212,451,270
25,233,1373,363
3,136,217,450
24,242,1355,78
5,361,1173,153
19,284,916,441
22,278,628,259
13,40,692,280
19,143,1353,185
29,238,875,385
3,319,95,192
16,219,442,78
21,115,1131,279
23,125,327,367
17,59,896,387
15,319,1178,233
36,315,212,369
25,216,250,52
17,78,1424,447
7,285,1014,334
30,16,337,153
18,193,1226,403
8,327,945,37
21,317,270,363
22,340,422,185
6,169,162,418
35,104,767,60
21,315,547,49
27,267,173,253
37,113,646,35
27,184,99,199
19,83,201,372
28,193,271,310
1,238,1331,259
20,218,449,448
23,150,256,112
35,240,1070,260
37,335,1201,91
14,257,501,465
28,360,265,147
4,295,683,258
1,5,408,41
13,46,823,480
31,311,264,293
13,71,499,472
29,293,765,323
23,155,262,304
16,154,888,146
3,22,41,402
9,360,711,297
16,284,1141,233
24,126,1004,57
23,243,1072,217
22,9,431,321
31,228,96,437
19,312,907,270
3,292,874,329
17,44,890,145
37,341,1004,294
18,4,131,372
19,193,562,309
24,79,578,413
2,50,512,75
14,201,777,164
12,255,548,395
28,59,752,331
30,354,265,404
2,28,113,322
33,333,751,314
20,210,1038,21
26,223,973,368
6,129,153,141
7,120,744,194
34,19,676,359
35,227,333,433
31,26,708,485
28,23,102,372
30,298,722,312
6,28,692,251
31,75,1205,235
30,254,450,135
14,13,165,480
14,335,969,44
28,98,1239,189
6,320,812,466
11,76,654,466
3,222,857,229
30,210,765,395
4,289,12,291
4,312,1060,75
20,64,311,339
29,20,1206,265
11,128,1061,26
7,322,19,484
15,41,558,241
6,74,502,446
2,152,693,332
13,317,432,264
4,180,279,55
20,4,741,425
17,32,440,354
21,207,457,62
8,344,305,202
20,71,1229,404
23,259,844,299
13,365,1007,303
25,202,684,17
31,201,1004,274
30,313,519,121
30,254,441,473
29,343,635,240
5,224,556,300
33,2,697,51
11,128,698,213
23,302,500,496
13,266,204,96
6,208,1174,323
28,149,481,362
36,119,31,450
30,162,705,163
36,322,1384,178
5,143,70,281
30,335,747,442
20,67,1394,230
26,226,709,150
26,18,1106,215
9,129,521,195
15,309,20,329
25,185,599,58
11,354,1039,199
21,146,196,146
2,361,654,278
20,339,593,360
2,332,417,10
28,113,773,319
31,128,384,212
35,360,592,408
7,11,399,423
17,339,613,143
34,324,982,229
31,341,1216,18
10,54,663,240
12,277,1068,385
14,78,855,284
23,93,816,474
10,12,1257,100
21,297,1211,176
14,100,1132,64
23,216,1196,64
2,227,588,138
17,232,342,26
13,256,461,242
11,75,1262,445
36,338,688,60
35,10,694,106
8,283,656,171
36,313,831,46
1,76,476,196
35,319,1036,278
5,135,873,80
12,309,204,152
11,276,1273,337
12,44,1325,273
3,335,532,193
10,115,306,428
22,280,562,93
21,188,636,92
2,338,42,131
4,90,1309,296
14,321,45,106
3,328,760,40
29,256,1149,360
5,267,441,477
6,39,1152,467
10,199,625,335
19,124,117,452
7,271,1108,17
37,81,735,329
32,42,333,176
27,152,1184,240
20,127,525,56
28,139,986,416
1,136,813,343
12,74,239,185
13,44,696,283
28,160,193,104
4,60,160,65
35,291,181,470
12,336,872,425
37,227,936,35
24,164,699,2
30,332,13,84
15,139,68,472
24,228,12,288
4,61,634,247
15,319,689,440
20,37,823,194
35,60,650,340
22,137,486,66
2,240,557,95
20,176,417,152
15,46,1154,379
12,90,941,197
24,178,1071,377
10,222,280,327
14,156,490,470
7,12,1109,82
4,223,112,236
26,62,165,210
12,254,216,359
23,294,351,440
31,175,231,442
10,312,1156,209
12,128,730,184
10,314,959,155
13,315,760,23
5,177,1330,497
3,318,236,476
9,240,770,15
14,77,1308,332
29,219,1245,414
6,309,1262,238
20,229,94,380
31,250,396,220
22,159,1320,494
4,168,1120,494
36,340,28,334
28,279,663,271
19,199,572,361
21,115,1217,354
1,314,709,117
2,1,1205,7
16,295,497,222
2,33,837,217
20,47,539,304
19,151,1358,313
7,285,1315,373
24,247,740,384
2,96,685,237
18,148,216,14
20,217,1082,81
19,204,593,235
37,286,504,88
20,103,1428,121
22,62,869,273
24,188,787,460
5,48,508,489
6,184,1287,170
19,323,1025,495
28,288,167,243
32,235,1015,366
28,187,563,251
36,289,1226,402
33,141,161,202
4,78,41,249
31,224,260,187
11,318,458,282
17,262,985,82
29,141,1421,49
26,84,577,192
33,274,1122,396
35,281,881,465
22,362,212,191
5,38,289,148
1,266,283,145
14,225,816,301
31,56,203,478
13,203,581,278
27,274,1286,308
23,196,816,66
31,230,1330,333
12,269,230,367
22,363,1350,197
9,191,447,89
37,253,120,106
4,339,1377,131
7,134,1043,238
8,170,1079,227
21,307,242,228
2,156,1313,104
35,360,221,414
2,285,1092,300
17,345,508,161
7,141,113,232
8,172,707,393
19,293,767,103
23,327,922,214
10,62,373,169
14,333,4,12
26,265,8,437
6,81,1395,69
26,146,516,15
12,344,847,270
6,320,818,92
4,308,553,240
22,268,293,304
25,62,1005,38
20,349,856,133
37,196,883,215
5,65,449,25
29,199,510,327
15,275,1335,284
18,73,668,322
34,345,1298,384
33,283,914,307
24,47,537,339
30,60,992,286
16,293,22,242
8,188,1301,454
3,232,1264,342
7,140,237,440
3,120,404,422
15,296,297,364
33,250,622,344
8,84,984,402
36,251,1156,8
29,228,1417,490
32,110,398,103
31,269,510,97
37,29,674,285
31,324,398,195
4,22,883,406
25,194,545,492
13,34,25,455
23,49,856,99
36,265,863,12
5,96,1393,53
15,199,1032,305
30,7,791,230
9,287,614,480
17,246,693,390
8,272,277,193
4,275,549,267
7,254,97,193
15,197,716,322
13,174,620,132
36,6,568,171
6,294,982,140
30,96,263,427
26,170,819,300
20,222,606,286
4,266,219,495
36,289,700,216
9,241,1243,348
20,18,1311,224
12,223,352,296
19,352,1023,174
27,219,413,170
9,106,382,287
17,99,221,23
7,299,656,56
8,179,1140,458
21,276,21,260
28,333,568,496
7,110,115,189
26,358,392,485
13,172,1040,44
12,322,146,312
9,84,1425,385
32,156,1005,367
17,33,999,30
22,26,617,234
7,274,214,349
5,16,1198,440
1,348,225,365
9,364,693,431
37,214,130,180
7,56,716,139
29,177,888,253
14,354,428,362
25,210,745,362
34,225,1389,157
23,52,1190,379
25,59,1139,12
23,283,833,337
32,147,398,226
23,209,797,130
1,159,845,82
6,150,1430,427
11,47,914,300
14,6,1355,429
5,83,98,307
11,112,754,50
36,90,1149,146
13,55,1192,459
14,83,816,67
8,126,123,33
9,329,1172,176
19,220,360,357
11,33,127,117
18,8,732,322
9,258,1305,258
9,266,69,245
24,209,1103,385
18,291,1014,302
18,361,108,104
11,292,963,473
1,111,610,361
37,350,305,247
11,275,200,232
26,120,1010,369
19,169,497,37
3,62,296,151
11,17,894,77
2,237,1156,442
10,350,669,177
21,213,907,147
37,130,1218,78
35,215,966,480
5,230,52,259
27,270,1261,382
22,50,568,389
21,109,126,105
24,240,689,249
36,170,277,278
34,73,52,67
23,198,560,82
15,338,784,431
29,186,1082,493
21,271,329,393
30,46,872,274
23,163,1026,131
13,310,1022,494
30,336,346,275
36,290,929,5
1,321,495,411
37,57,350,371
5,334,1302,225
33,24,698,284
9,31,6,367
29,359,408,399
12,258,683,403
4,93,1275,33
25,267,369,208
35,158,606,455
34,322,518,139
24,101,442,424
20,175,1138,319
1,225,522,449
9,66,1246,252
10,53,241,459
12,358,720,492
16,1,781,327
30,131,389,56
34,318,742,440
31,124,280,190
6,254,1040,376
32,78,1357,185
26,52,1423,446
28,177,460,342
2,164,280,359
34,97,438,12
23,36,523,400
32,46,770,408
8,159,113,216
17,183,1409,159
18,340,835,291
33,27,614,220
34,50,1170,135
2,212,142,272
6,256,1348,419
8,287,1218,124
4,323,1015,215
24,184,1288,423
32,331,667,217
27,341,1085,364
6,31,1246,452
35,9,899,410
21,32,625,36
36,205,1259,230
15,292,159,231
29,50,864,92
2,270,907,499
21,145,560,298
15,208,670,134
17,260,1439,482
